route	rank	name	point	zige_point	level	totlewin	totlelose	weekwin	weeklose
9	25	06*DianaForMen	342	265	96	85	60	8	5
9	26	66*zzLady	317	265	94	69	57	5	4
9	27	17*T48zDHCSNDzZ	403	260	97	199	121	18	12
9	28	08*oDOICODONo	366	260	94	287	184	7	4
9	29	03*zTCzWhiteRose	402	260	97	128	72	17	11
9	30	02*oS2oMissS2o	373	260	97	88	57	10	5
9	31	06*zIzJenniferGP	317	260	99	72	48	8	7
9	32	01*iS2iMeo	316	255	98	66	51	8	8
9	33	04*iYSLzBeBi	370	255	99	110	83	17	13
9	34	14*oS2oKhaTuyet	333	250	98	102	77	6	3
9	35	22*oS2oMissVelVet	466	250	99	146	69	17	5
9	36	10*oS2oSoNa	325	245	98	111	82	6	6
9	37	17*CVoCanDy	333	245	98	125	90	13	8
9	38	22*HHo0TieuNgocft0o	461	245	98	482	382	33	24
9	39	11*zNhjNgOc	363	245	99	50	29	7	2
9	40	08*iuKhucNhacVui	413	245	99	235	180	24	18
9	41	04*oBuomKonTrinh	323	240	99	113	113	6	5
9	42	03*iiovzZThoTrang	408	235	99	171	102	11	4
9	43	03*NVzizBaPhonCZ	370	230	99	80	37	7	4
9	44	17*KhucNhacQueCPAG	342	230	98	76	55	7	2
9	45	22*ZiiiiThuGiang	353	230	97	177	107	18	17
9	46	09*NhiNhanhNMD	311	230	99	32	13	6	8
9	47	06*oooemkoten000	335	225	95	79	62	17	11
9	48	09*XaMÓTuyÕt	345	215	98	71	52	21	20
9	49	08*iZLamborghiniZi	372	215	99	149	78	11	6
9	50	11*oNgocBupBeEo	393	200	99	101	56	34	28
9	51	07*AQUARIUS	318	200	99	95	78	6	5
9	52	66*o0o0CaBong0o0o	361	200	98	68	54	35	26
9	53	08*IzNatulaNMDzI	360	195	97	43	20	10	7
9	54	02*zjMochiDonuts	406	190	98	94	62	19	10
9	55	02*xIxLinhChi	420	190	96	198	98	8	1
9	56	10*oCVzThatTuyetCam	391	180	97	142	76	7	2
9	57	17*CVoThatTuyetCam	376	180	97	134	74	7	3
9	58	25*iSvSutHoBoCai	437	180	99	113	64	8	1
9	59	23*oIoPeKhoePeTrau	319	175	99	63	46	5	4
9	60	22*iSGzBachXaTyTy	388	175	98	140	86	7	2
9	61	62*oNPoLongTienSinh	313	165	94	74	57	6	3
9	62	62*o0S2KimNganNMDo	326	165	97	45	38	7	3
9	63	10*KrzMissQuayzz	325	165	98	32	18	12	5
9	64	11*iCzQuenDiNoiB4on	303	160	98	125	104	5	4
9	65	09*oooTheSongForYou	344	160	98	300	233	15	14
9	66	25*ooThuyDungoo	315	160	91	66	54	7	2
9	67	20*IaQueAnhaI	343	155	96	44	39	8	1
9	68	07*p3xinhhp9x0210	301	150	99	159	139	4	6
9	69	02*Gkz7upMatLanh	357	150	99	39	21	7	2
9	70	20*S2LisaS2	314	150	99	48	35	7	2
9	71	01*ByeByeNMD	299	150	90	32	24	8	8
9	72	11*1stGiãV«T×nh	307	145	99	47	39	4	5
9	73	08*zBBBoMinion	371	145	99	158	116	9	5
9	74	22*ioiMemory	368	145	99	112	98	20	14
9	75	08*oS2BeNgocYeu	347	145	98	168	117	8	4
9	76	04*zXDaCauCamXz	308	140	97	78	67	11	12
9	77	22*zThPzUrChinsBaby	443	140	93	56	14	19	2
9	78	22*EmeiiVietNam	341	135	96	72	52	25	21
9	79	03*zIzDocCoHeraPk	327	130	99	163	104	5	5
9	80	03*lambienem	336	125	95	109	80	16	13
9	81	22*sMsCauBuonsMs	311	125	99	109	97	6	4
9	82	11*BarbaraMontesino	325	125	97	83	69	6	3
9	83	03*iCToZzLanNhiZz	368	120	98	104	71	7	2
9	84	08*iIRvS2GcIi	337	120	98	94	72	10	6
9	85	22*zYYziiLanNhi	366	120	98	112	73	7	2
9	86	23*IzThaoMiXynk999	359	100	99	147	80	13	10
9	87	11*zZxHMTzTrangMiiu	351	100	99	134	69	7	4
9	88	23*JiHaVy	365	100	96	59	25	7	2
9	89	10*Jx2StingMit	342	100	99	113	65	20	16
9	90	22*iYSLzllWindyz	378	100	98	153	98	14	5
9	91	22*iSvMyDolly	350	90	98	169	122	5	4
9	92	14*DanTocBaNa	302	90	99	66	53	4	5
9	93	17*iizNangXanh	385	90	98	165	76	9	1
9	94	15*B52zYuxi	361	90	98	161	101	6	3
9	95	62*oOozVitConzoNMD	345	90	99	62	33	10	6
9	96	11*XzTrocDauCoGaiZ	325	85	99	34	15	4	5
9	97	10*DJxxThienHuyen	335	85	97	92	61	7	2
9	98	07*xXxSonaxXx	308	85	97	70	51	4	5
9	99	17*CVzHoaiNgoc	327	85	98	98	71	12	9
9	100	22*zSatThuRebecca	295	85	96	81	65	6	5
9	101	90*IIoDJemotions	410	80	93	168	89	8	2
9	102	02*zDzKieuZyn	299	80	96	46	31	10	12
9	103	09*iiiYeuChong	314	80	98	48	24	4	5
9	104	15*zIIGiotLeBuon	325	80	96	39	19	5	4
9	105	07*TuyenUyenx	303	80	98	31	13	5	5
9	106	03*ZiiiThuGiang	352	80	97	128	68	15	14
9	107	15*xIxVoTinh	307	80	98	75	75	4	6
9	108	23*oLucchicammao	298	75	96	35	25	19	13
9	109	14*S2oKyTuyet	313	75	95	83	76	6	5
9	110	23*iCzQuenDiNoiBuon	342	75	98	119	100	7	2
9	111	17*KhucNhacSau	331	75	98	37	18	10	6
9	112	04*oH7ozMissVelVet	429	75	99	127	61	16	4
9	113	11*nuthangiangho	318	70	99	37	25	7	6
9	114	13*tytNgocTrang	401	70	97	226	162	7	4
9	115	25*o0oLamUyenNhio0o	292	70	96	96	80	6	3
9	116	20*zZTieuBaoBoiZz	320	65	99	38	26	26	21
9	117	04*JltJThanhXa	292	65	99	35	26	4	7
9	118	22*FMLzOhMyChuoi	360	65	99	44	18	6	3
9	119	04*HHzTieuNgocft	419	65	98	414	324	53	42
9	120	22*zThPzBacSiGayMe	335	65	97	74	46	6	3
9	121	43*ssTraMy	392	60	99	364	287	5	4
9	122	15*MrTieuCongChuaZ	312	60	99	65	54	12	4
9	123	03*IokNaughtyBear	325	60	89	41	22	13	10
9	124	08*ZzBupBeBarBie	306	55	99	114	95	14	14
9	125	16*o0oBachXa	386	55	98	475	356	9	8
9	126	08*gO0gle	339	55	92	39	26	7	6
9	127	22*iioYeuSam	331	55	97	78	46	14	12
9	128	22*zYYziiYenDuong	314	55	97	114	92	5	3
9	129	08*iGvXinAnhDung	332	50	98	188	134	9	8
9	130	08*HongNhiZjaoChu	310	50	97	55	43	7	7
9	131	03*S2joMeoXjnh	289	50	97	71	61	3	6
9	132	16*zJoMissTuongVy	319	0	99	39	26	5	4
9	133	09*UzumakiKushinaMH	331	0	94	33	16	5	4
9	134	12*1stVanAnhz	333	0	99	41	21	6	3
9	135	15*iAzSi3uDanNo1	356	0	94	17	2	17	2
9	136	16*oHTiiMoonXjLjp	322	0	93	39	17	7	6
9	137	09*S2BeNgocYeu	363	0	98	155	107	9	4
9	138	20*oKillerRainBowZ	343	0	99	88	64	8	2
9	139	03*ooGÊuTróc	306	0	96	79	126	20	10
9	140	11*istNoNameTNC	365	0	99	40	18	16	12
9	141	04*oS2oXinhT­¬ioS2o	321	0	99	40	30	7	2
9	142	08*14HanhPhucAo	314	0	99	82	70	7	3
9	143	03*HoangLamQuanchua	316	0	97	63	47	4	6
9	144	07*KrSatThuRebecca	319	0	96	74	60	11	11
9	145	03*zIoMimosa	326	0	96	64	48	8	6
9	146	03*oIoZitStar	321	0	90	83	66	26	20
9	147	03*XxDoatMenhCamxX	329	0	97	40	17	7	5
9	148	08*zIzDiemQuynh	314	0	98	27	16	6	3
9	149	02*Jx2H¶iLiÔu	307	0	95	102	84	14	4
9	150	03*oIzBuonNo1zHPo	318	0	95	107	96	6	4
9	151	02*zzTriÖuPhiYÕnzz	315	0	99	35	25	7	2
9	152	35*iizCinderella	373	0	99	170	102	8	5
9	153	07*o0Schi2kyky0o	397	0	97	112	79	31	20
9	154	08*ooMascara	345	0	97	109	72	10	7
9	155	07*Nh0cKt	303	0	99	63	52	6	3
9	156	22*zlluvUGirlsz	376	0	99	113	32	9	2
9	157	63*Jx2OhMyChuoi	309	0	94	42	30	5	6
9	158	62*o0kenji0o	301	0	94	21	12	6	4
9	159	08*nguyÔnthÞhång	298	0	99	25	13	12	6
9	160	15*oS2oKyNiemXua	376	0	97	49	15	7	2
9	161	35*izG9iLeiisya	362	0	98	203	144	11	10
9	162	04*S2oxDjeuAmxoS2	338	0	99	49	29	9	6
9	163	08*oJeryo	334	0	99	107	91	8	2
9	164	02*ijjBongprincess	354	0	98	64	35	6	3
9	165	68*zTSzLucChjCamMa	357	0	98	382	300	6	4
9	166	08*oHHoFlowerWind	308	0	97	19	7	8	3
9	167	15*Jx2LacLongQuan	369	0	96	48	14	7	2
9	168	08*TÝcTÞcT×nhTang	342	0	95	140	113	6	3
9	169	08*iissBabyGirl9x	304	0	99	53	39	7	5
9	170	15*B52zMiuSayLak	323	0	99	23	9	5	4
9	171	11*y3u3mlam	307	0	96	54	42	5	4
9	172	32*zS2zLilLyAngelz	301	0	99	70	56	6	3
9	173	08*zTCzMercury	369	0	96	92	51	6	3
9	174	03*JX2oThietCamLam	348	0	98	42	18	8	3
9	175	08*iOIBomBOMi	342	0	96	36	21	21	18
9	176	11*iCzDjH¹nhMuSic	335	0	98	106	90	6	3
9	177	08*TuyetRojMuaHeNT	300	0	96	12	3	6	3
9	178	10*DxCuaCaMau	386	0	99	34	11	13	6
9	179	43*Jx2Jinx	383	0	98	295	192	15	13
9	180	20*zNhacKhucBuon	349	0	98	71	55	27	21
9	181	03*iiovzZZombie	322	0	97	48	37	7	2
9	182	03*zIzDocCoEmerald	344	0	99	123	77	5	5
9	183	35*zTzHoaTrongGio	312	0	98	16	5	6	3
9	184	24*iSGzzHoTelBigzz	346	0	99	112	74	7	3
9	185	01*TrangPhiD­¬ng	294	0	99	30	19	5	4
9	186	50*zIzThienMaCam	380	0	99	61	30	16	10
9	187	20*iYSLzIIWindyz	368	0	98	139	92	13	6
9	188	17*S2ooDieuAmooS2	330	0	99	63	38	13	9
9	189	09*oDeeDee	319	0	97	31	17	18	11
9	190	22*zzLoveRainz	321	0	98	38	28	7	3
9	191	24*HHoTjeuNgocft	378	0	98	352	275	13	13
9	192	22*JxKillerYanz	352	0	98	71	45	18	13
9	193	26*xKFCxVuSuaKute	303	0	98	47	35	4	6
9	194	03*zMMiocxYenDuong	310	0	97	104	83	6	3
9	195	07*zIS2IzBeNgokz	306	0	96	84	55	5	6
9	196	22*zZzBeDepBeXinh	337	0	98	42	27	6	3
9	197	08*iSGRoSaWin	322	0	99	39	21	8	4
9	198	08*zKzBurberry	413	0	96	83	57	68	52
9	199	15*9uxzMrTuanxcz	324	0	96	68	46	6	5
11	1	17*IiITieuPhongIiI	446	400	98	337	259	20	15
11	2	22*iJudas	410	365	97	128	37	17	11
11	3	07*zSRzCucThit	392	360	98	186	122	8	4
11	4	06*0WhiteShark0	387	350	97	269	188	11	7
11	5	14*zIzVeQueAnTet	315	300	95	100	82	5	4
11	6	03*oo00thanlong00oo	371	300	98	228	137	7	5
11	7	66*zIICrous	338	300	97	93	57	6	3
11	8	25*zzMrRong	299	300	99	95	83	5	4
11	9	15*IxS2xxxx2Tay2Em	259	290	99	101	90	3	6
11	10	22*IIzROMANxxx	445	290	98	286	207	33	18
11	11	01*iiAnhHaj	327	290	95	176	131	10	9
11	12	20*doccokiemmaTT	283	290	99	66	54	5	4
11	13	10*iiRongPhuongNam	282	290	97	38	35	6	5
11	14	23*zOptimusPrime	265	285	99	78	64	10	12
11	15	09*xxx§ÖNhÊtxxx	286	280	96	72	65	11	9
11	16	04*zTrangXinhPk	306	280	99	84	71	4	5
11	17	02*zMotdaMz	315	280	99	86	67	27	24
11	18	11*HaNamKiller	307	280	95	202	185	6	3
11	19	02*iHoangPhiLongz	347	280	99	101	77	6	3
11	20	22*GiangLongLangTu	360	275	99	118	67	7	3
11	21	62*IIzROMAN39XX	397	270	98	252	189	25	22
11	22	08*vxxQuaDepxxv	340	270	98	374	326	32	29
11	23	25*zS2KeHuyDietz	273	270	98	56	53	5	4
11	24	22*zG69xSj3uNh4nGao	395	265	96	276	208	13	8
11	25	62*zZzBjgBuBuzZz	365	265	96	78	53	7	2
11	26	06*zZKissMeZz	346	265	99	145	124	25	21
11	27	09*oS3oOnlyLOve	307	265	99	63	54	7	2
11	28	14*oooLucDongXuan	294	265	98	61	55	8	5
11	29	11*TraiS2RonG	304	260	99	100	94	19	14
11	30	66*Jx2KiÕmNhùa	313	260	99	116	97	6	3
11	31	17*RONGCUIBAP	213	260	99	76	72	5	4
11	32	04*jzzzzBoDizSoAi	392	255	96	262	200	8	1
11	33	22*zzKeoTNC	343	250	96	92	54	7	6
11	34	07*iZChuyÖnNháZ	296	250	98	60	49	9	5
11	35	02*hetsotvuloan	253	245	99	53	44	5	8
11	36	23*HongTuHai	240	245	99	37	51	6	4
11	37	66*zZzQuyenVuongzZz	288	240	95	68	55	3	6
11	38	22*WangXiaoLong	304	240	99	57	40	4	5
11	39	08*z0xKj3uPh0ng	305	235	97	99	69	9	0
11	40	66*CBQphilongTLQ	272	235	97	71	65	3	6
11	41	62*iIiKieuPhong	268	235	97	57	46	2	7
11	42	09*OoBaChuVoLamzZ	217	235	87	54	71	4	6
11	43	08*ZxM4pD4iK4xZ	356	230	94	178	148	22	16
11	44	02*zOzHAYDOIDAYzOz	240	225	95	99	98	7	2
11	45	22*izCBQSe7en	316	220	99	30	19	5	4
11	46	02*xxSwainxx	236	215	97	57	63	5	4
11	47	03*1StCaSiNo113	228	215	95	52	48	5	4
11	48	03*kieunubinhan	265	210	98	88	83	17	11
11	49	08*GiangLongMinhChu	291	210	95	60	48	9	12
11	50	62*ZzTranHaoNamBHz	235	205	91	72	72	4	6
11	51	11*xXCuDamThepXx	324	200	99	109	83	4	5
11	52	62*xHeo§Êtx	311	200	99	103	87	5	4
11	53	15*ZzQuyenMaZz	296	190	96	69	56	6	7
11	54	10*khuTaoSongFC77	245	190	99	19	15	4	5
11	55	01*IVanCuToNh­PhÝch	341	190	96	74	52	21	20
11	56	07*theanhhungdn	305	185	94	90	71	5	4
11	57	62*iAFKzJudas	413	185	97	98	26	7	2
11	58	17*S2CBQphongluuS2	385	180	99	240	160	36	30
11	59	03*zzNhaiDepXoopzz	308	180	99	101	85	39	40
11	60	07*WoWSeXySeXyGirl	273	180	95	86	65	20	22
11	61	07*1LongTaiThien	415	180	95	86	35	34	19
11	62	23*ooBacKieuPhong	250	180	99	87	81	5	7
11	63	14*yoyoyono1	225	175	92	40	35	12	18
11	64	08*thanhtamau	201	170	98	42	42	5	8
11	65	22*zSRzCucThit	386	170	98	169	115	8	4
11	66	08*ZzzMrJackzzZ	308	170	99	50	32	11	13
11	67	02*zZzNguoiHaGiang	257	170	99	111	111	6	5
11	68	22*zzHoangAnhCBQ	436	165	90	248	127	26	13
11	69	14*zZTonyBoyZz	201	165	99	12	36	5	6
11	70	09*QMzCBQTong	174	160	97	42	69	4	7
11	71	08*SrCucThitCucCung	385	160	98	168	114	7	3
11	72	62*1StGAUvotinhKG	305	160	98	72	58	10	9
11	73	03*izzOMoMaTicz	278	155	99	141	131	8	4
11	74	07*AnMayxx9Kiep	296	150	99	75	57	7	2
11	75	08*iDJScorpioxZ	291	145	99	136	119	8	6
11	76	22*zzMrTaizz	217	140	99	52	54	6	3
11	77	07*SucSongMoiz	293	140	99	100	85	6	3
11	78	07*zQuyÒnC­ícV«Tinh	280	140	99	41	32	12	8
11	79	08*zOzHoangMuoizOz	284	130	92	106	92	5	4
11	80	22*zzCBzHoangDung	308	130	95	35	27	11	11
11	81	62*iIIzChj3KuTe	232	130	99	28	34	4	7
11	82	02*izTrumCBQvip	212	130	96	26	23	5	5
11	83	07*zFBCzCalVjnKlejn	229	125	99	56	49	4	5
11	84	22*MikuOhaShi	307	115	96	54	42	8	1
11	85	62*oOoHeNeiKenoOo	244	110	98	26	18	13	11
11	86	20*S2KieuTrinh	305	100	98	42	31	7	6
11	87	23*KingStar	206	100	97	70	69	22	27
11	88	04*ooooooHUYoooooo	285	85	93	42	31	4	5
11	89	09*oioYenMinhStyle	401	85	98	127	57	7	3
11	90	03*NFFindGash	319	80	99	50	37	16	14
11	91	09*IIzROMANzzz	389	80	98	157	108	18	12
11	92	08*IfYouWantzzz	323	80	96	112	81	11	7
11	93	03*ooIronMan	263	80	99	60	49	3	6
11	94	03*izSe7enCBQ	300	75	99	24	15	4	5
11	95	62*iS2iMotTinhYeu	281	70	99	81	74	4	6
11	96	07*lzJongMin	214	65	98	18	17	9	11
11	97	22*zG69Jx2DaLatCBQ	369	65	95	222	173	9	4
11	98	02*Jx2LeeChul	190	65	96	14	16	3	6
11	99	07*0xKiss0x	169	60	96	17	24	5	9
11	100	62*o0oTÕ§iªno0o	231	55	99	83	75	5	5
11	101	62*MüNöCh¬iQuyÒn	175	55	99	27	39	1	4
11	102	08*CauUtDaiGia	129	50	99	9	41	2	9
11	103	66*DITimAnSo113Hg	288	0	99	33	24	5	4
11	104	03*BacKieuPhong999	140	0	99	8	57	0	5
11	105	62*oOoLuFFy	288	0	95	58	43	5	4
11	106	62*SzzD4mCujB4pzzS	332	0	98	57	30	7	3
11	107	03*zBaByMyLovez	301	0	99	13	2	13	2
11	108	07*ThiNoLangVuDai	275	0	95	13	5	13	5
11	109	35*1stBabyCool	240	0	96	95	97	7	2
11	110	90*vbonus24h07	307	0	99	65	57	12	12
11	111	66*ZzKAATzZ	115	0	96	6	18	3	12
11	112	89*VPoAcNhanCoc	260	0	97	39	33	5	4
11	113	07*NotNhacBuon	261	0	95	16	8	6	3
11	114	25*4everChickenBBQ	139	0	99	30	51	0	8
11	115	08*hankeluaminh1990	334	0	97	56	30	11	9
11	116	22*zYªuR©uXanhz	280	0	96	20	13	6	3
11	117	33*2Tay2EmVcl	223	0	98	24	24	5	4
11	118	66*ACEoTrollMeMay	300	0	99	21	9	10	6
11	119	06*1sTHanNam	191	0	99	25	23	3	9
11	120	07*IoITieuPhuong	181	0	99	122	116	1	8
11	121	02*Tin0nLine	215	0	96	30	27	30	27
11	122	07*iGSoBecks	149	0	99	100	108	6	13
11	123	04*zIIGemini	211	0	99	11	8	3	6
11	124	66*hiensatthu	205	0	97	9	7	4	5
11	125	16*IDaoHoaCongTu	252	0	99	71	65	4	5
11	126	22*IoTIeuHo	263	0	99	9	1	9	1
11	127	07*zzzzSky	252	0	96	34	28	3	6
11	128	01*IoTieuHoLy	255	0	96	26	18	21	16
11	129	08*oioHeoNhi	203	0	98	4	5	4	5
11	130	68*MrShiRoHoo	306	0	91	77	58	5	4
11	131	15*PzzSmilePs	315	0	99	96	78	19	8
11	132	66*LamNhuVi	285	0	99	16	6	10	1
11	133	06*iNDHzTiaGia	309	0	98	21	11	5	4
11	134	08*AmDuong	304	0	96	16	6	16	6
11	135	07*manhtinh	302	0	98	49	39	10	6
11	136	02*Jx2BeiuBaVuong	214	0	96	13	20	13	12
11	137	13*iIiKieuPhong	300	0	96	45	28	5	4
11	138	08*DucCBQ	288	0	98	107	87	10	11
11	139	07*IzLÖnhHåSungzI	282	0	99	51	43	8	7
11	140	91*ZzTanCuTe95zZ	285	0	99	12	2	8	2
11	141	25*IoxBadGirlz	200	0	97	51	52	1	8
11	142	90*PÐCh¶nh	319	0	94	86	66	4	5
11	143	62*TaoNongRoix	240	0	99	38	34	5	4
11	144	03*oS2oTeenMapCBQ	281	0	98	61	49	9	10
11	145	03*TsDeMon	218	0	95	142	138	4	5
11	146	23*CêLëLÆMÆn	213	0	96	31	28	4	5
11	147	91*§ÊmV«Mu	297	0	99	25	15	4	5
11	148	08*MrDino1102	255	0	96	18	11	4	8
11	149	62*zXPhuongNhiXz	198	0	96	23	28	4	6
11	150	22*NguoiPhuKeoMoz	174	0	96	5	16	3	5
11	151	39*MrCBQcuibapz	346	0	98	146	82	4	5
12	1	02*TriCaoHonNui	455	400	99	641	285	18	12
12	2	22*iiixCoGiaoSexxy	432	390	98	300	170	17	2
12	3	20*oS2oGoogle	411	380	98	275	191	26	19
12	4	07*zIzNamPink	406	375	98	112	61	16	10
12	5	08*zZzLaDieuBongzZz	389	365	98	175	93	12	8
12	6	03*sHUG¤s	390	360	99	143	77	9	5
12	7	11*LazyPigZ	373	355	99	120	80	14	13
12	8	02*1zEspada	376	330	90	274	157	6	3
12	9	22*ioHienHonHoz	477	300	98	252	151	29	16
12	10	15*SaKuRaGhi	238	290	99	90	80	6	6
12	11	06*S2oMonster	302	290	97	116	99	8	10
12	12	10*SSS000SSS	346	290	96	86	52	6	3
12	13	17*0KoDauViQuaTrau0	323	290	99	180	161	7	6
12	14	25*NuHiepAnMay79	337	290	93	96	76	14	6
12	15	66*TUYETMAIYEUHAI	324	285	94	127	106	34	29
12	16	22*01xChanhChua	448	280	99	401	257	11	0
12	17	25*KhoaiKhoai	266	280	99	92	88	5	4
12	18	01*SoHXinhoS	278	275	99	43	36	3	7
12	19	01*1thumabu89	330	275	84	165	114	14	11
12	20	09*daibangaycanh	241	275	92	63	55	12	13
12	21	10*o0FallingDown0o	310	275	98	101	80	5	4
12	22	62*ioImLÆngMµKhãc	241	275	96	42	44	9	10
12	23	06*S2o1BongYTien	294	275	99	73	60	4	5
12	24	23*MsJimmy	267	270	99	64	52	6	7
12	25	23*DanChoiGai18t	253	270	94	99	101	4	8
12	26	20*DreamII	305	270	99	77	54	5	4
12	27	04*ZxWindyNightxZ	271	270	99	24	15	6	3
12	28	66*IxITiÓuThiÕuGiaI	261	270	97	95	85	8	6
12	29	09*daicatayhoa	253	265	99	98	87	6	3
12	30	15*oNuhiepCaibang	258	265	98	54	48	6	3
12	31	11*BUOMnuotCHlM	316	255	98	178	133	7	6
12	32	22*oooArieszzz	418	255	98	139	89	24	19
12	33	22*OoMjnhLaioO	328	255	97	48	28	6	3
12	34	04*T«nNg¹oThiªn	233	245	98	89	89	7	2
12	35	20*NghÌoMµChÊt	239	245	97	43	38	4	5
12	36	66*IBachToTrinhI	291	245	91	75	65	4	5
12	37	22*ImmaRapeYou	321	245	97	97	70	8	6
12	38	02*zZzNguyenThong	359	245	99	299	237	15	12
12	39	07*1§¹pvµomâm	270	240	92	42	36	6	8
12	40	03*oLucKyBaByo	315	240	98	114	96	7	2
12	41	08*zZBenka0o	337	240	96	43	24	6	3
12	42	07*AKimTien07	274	235	99	82	70	6	3
12	43	11*Mro3ma	326	235	95	87	70	18	17
12	44	08*ooLinhxuoo	373	230	99	105	65	10	7
12	45	66*TruyenThuyetCBB	246	230	97	88	79	6	4
12	46	08*UmXiLaBumXeo	301	225	99	145	127	5	7
12	47	03*QfxxOngGiaLangTu	283	220	99	49	47	5	4
12	48	10*lalangbanhxom	252	215	99	77	68	5	4
12	49	11*cabaxa1	292	215	96	66	54	12	10
12	50	07*Motgayhoithanh	237	205	99	95	90	6	3
12	51	02*oS2oMrTamSoCiu	303	205	96	89	71	5	5
12	52	04*NVDMinotaur	268	200	99	101	86	5	8
12	53	62*CuonTheoChieuGio	264	200	99	68	63	3	6
12	54	09*oNeeNeeo	293	200	90	47	37	18	17
12	55	08*FiDenCasso	293	200	98	124	109	4	5
12	56	11*oS2oChillySoS	251	200	99	74	68	4	5
12	57	02*HaiTacVipPro	289	195	99	115	103	5	6
12	58	14*ZzzzPeXunzzzZ	289	190	99	56	44	5	4
12	59	08*NuAnMayDiXe67	270	190	99	57	52	18	20
12	60	14*DaiKaQ	297	190	94	69	54	5	6
12	61	11*VbonusCBB	263	185	92	155	141	6	3
12	62	66*EvanescentWhite	336	180	95	141	106	9	6
12	63	04*IooS2ooI	252	180	92	21	17	3	6
12	64	17*thiensutinhyeu09	230	175	94	118	126	14	10
12	65	15*CBBHaiAnh01	341	175	99	151	102	6	3
12	66	03*ZzCBBTuyetNhizZ	372	175	96	77	38	9	2
12	67	03*dacaubong184	303	175	99	203	167	5	4
12	68	11*taythidauphu9x	336	170	98	145	119	9	10
12	69	62*TruGianDietBao	232	170	96	30	26	6	4
12	70	08*CoBeThanLong	322	170	97	106	76	7	5
12	71	02*zTieuThuHoDinhz	260	165	99	131	131	4	5
12	72	17*zIzAlexNga	218	165	99	88	83	6	3
12	73	11*HuyetBong	335	165	99	148	125	51	48
12	74	09*britainUS	212	165	99	63	75	3	6
12	75	62*SummerAngel	261	165	96	21	13	6	3
12	76	07*PorscheTurboS	290	160	95	51	43	22	22
12	77	10*ZzHeo0QuayzZ	279	160	99	85	72	4	7
12	78	02*KrznzQuanlaodaiz	367	155	90	244	169	30	22
12	79	03*DamDamSuTi	315	155	98	112	92	7	2
12	80	10*kiepcambong24	269	140	98	20	15	6	3
12	81	03*S2oApologise	276	130	99	38	32	8	1
12	82	07*JuzChjll	267	125	97	29	26	15	9
12	83	08*conquyenphap	262	120	96	60	48	4	5
12	84	08*KePhaRoi1	355	115	95	55	36	26	17
12	85	08*XxChienLangxX	262	105	96	135	116	6	3
12	86	17*KksLifebuoy	295	100	97	46	33	8	9
12	87	03*xXxChanhChua	441	100	99	338	229	13	4
12	88	23*i7zVitTroLai	310	100	99	63	42	18	17
12	89	62*S2VuaChojBongS2	247	90	99	25	19	11	12
12	90	17*oPKoAnMayDaiGia	300	90	97	30	20	20	19
12	91	06*C¸iBangKïi	234	90	97	97	91	3	8
12	92	07*iS2oF3xCBBxoS2i	300	90	96	48	39	19	18
12	93	07*InternetExpIorer	270	90	99	134	126	4	5
12	94	10*Jx2HeoSuaIIz	300	85	99	26	14	6	5
12	95	20*S2HuongLan	230	85	99	126	125	4	5
12	96	12*iHaoHaoMiChuaCay	404	80	99	506	400	16	11
12	97	06*LAKKYBOYLANGTU	222	80	99	65	62	3	6
12	98	08*IzHanKyLong	402	75	89	206	107	9	4
12	99	02*HaiAnhCBB	375	75	99	144	97	37	30
12	100	66*Comeback2013	243	75	96	17	11	9	6
12	101	02*zBigZerox	356	70	96	66	42	6	3
12	102	23*1StChoangTNC	286	70	99	74	64	4	5
12	103	02*HeoC0nDeThu0n9	303	70	99	53	39	14	11
12	104	91*oF0WoHoaPhongKK	392	70	99	229	179	14	10
12	105	08*zZzManhKaKa	299	70	98	94	77	5	4
12	106	10*1StTheDeath	288	70	99	70	58	6	3
12	107	02*IzChiChaRiTo	277	60	99	44	38	6	5
12	108	02*MotBongChongTroi	256	55	96	43	36	5	5
12	109	08*XinLoiEChiuKNoi	250	55	97	12	7	5	4
12	110	89*S2oTamMao	213	0	96	62	58	2	8
12	111	11*Ng­êiT«iYªu	275	0	99	8	2	8	2
12	112	17*oOoJuPyoOo	194	0	99	15	32	4	5
12	113	08*zzMeGaiDepzz	216	0	96	24	32	5	4
12	114	68*DajCaThjenMa	246	0	99	25	17	7	2
12	115	91*TªnC¸iTh»ng	289	0	93	56	46	11	12
12	116	92*HanEmx1xKiep94	239	0	96	6	3	6	3
12	117	08*p1xxZTieuTuZxx	234	0	97	20	16	13	10
12	118	08*ZzoMabu89ozZ	336	0	99	115	74	8	7
12	119	10*o0JET0o	187	0	97	4	5	4	5
12	120	16*DaoHoaTienNu	249	0	95	92	89	5	5
12	121	20*caibangxuatthan	223	0	96	50	46	5	10
12	122	08*FullLouis	235	0	99	45	44	3	7
12	123	09*HongKonG2011	280	0	98	17	8	6	7
12	124	63*o1GayVoDauo	263	0	93	45	39	6	6
12	125	08*timhangnga	256	0	99	12	5	9	4
12	126	08*BµL·oB52	239	0	99	41	36	5	4
12	127	24*NguyÔnHßa	258	0	96	115	109	7	9
12	128	14*PicCoLo	248	0	99	18	12	11	5
12	129	02*tuyetcoluong	247	0	99	56	53	14	8
12	130	08*zTrieuTieuLongx	203	0	99	21	21	1	10
12	131	02*t0imu0nkh0c	289	0	97	9	2	9	2
